Time,Open,High,Low,Close,Volume
2025-12-01T02:20:00,100.29050,100.50874,100.19828,100.38270,2974
2025-12-01T02:25:00,100.38270,100.39912,100.29871,100.34358,2209
2025-12-01T02:30:00,100.34358,100.43405,100.28885,100.38667,2025
2025-12-01T02:35:00,100.38667,100.44227,100.15568,100.34764,2801
2025-12-01T02:40:00,100.34764,100.60180,100.28781,100.58963,1190
2025-12-01T02:45:00,100.58963,100.83943,100.49493,100.76306,1925
2025-12-01T02:50:00,100.76306,100.77903,100.56782,100.58159,2376
2025-12-01T02:55:00,100.58159,100.81566,100.42347,100.78163,2114
2025-12-01T03:00:00,100.78163,100.81043,100.38888,100.50741,1935
2025-12-01T03:05:00,100.50741,100.58063,100.48200,100.57351,1708
2025-12-01T03:10:00,100.57351,100.57412,100.13961,100.24791,1135
2025-12-01T03:15:00,100.24791,100.32335,100.24083,100.32049,1633
2025-12-01T03:20:00,100.32049,100.34504,100.21094,100.29120,2108
2025-12-01T03:25:00,100.29120,100.44515,100.09447,100.37636,1012
2025-12-01T03:30:00,100.37636,100.40860,100.21614,100.31260,1824
2025-12-01T03:35:00,100.31260,100.33574,100.06636,100.13443,2314
2025-12-01T03:40:00,100.13443,100.14942,99.94082,100.01627,1477
2025-12-01T03:45:00,100.01627,100.18768,99.99209,100.11050,2600
2025-12-01T03:50:00,100.11050,100.17288,99.83833,99.85558,2421
2025-12-01T03:55:00,99.85558,100.03254,99.82580,100.02877,2209
2025-12-01T04:00:00,100.02877,100.08021,99.81409,99.91657,2537
2025-12-01T04:05:00,99.91657,99.92139,99.80165,99.89859,2147
2025-12-01T04:10:00,99.89859,100.23141,99.89247,100.12413,2000
2025-12-01T04:15:00,100.12413,100.22121,99.79149,99.94049,2309
2025-12-01T04:20:00,99.94049,100.06843,99.86857,100.04163,2133
2025-12-01T04:25:00,100.04163,100.08187,99.96929,100.05587,2475
2025-12-01T04:30:00,100.05587,100.10480,99.86280,99.96552,1477
2025-12-01T04:35:00,99.96552,99.99586,99.84675,99.90941,2325
2025-12-01T04:40:00,99.90941,99.95191,99.89203,99.90380,2332
2025-12-01T04:45:00,99.90380,100.07874,99.52630,99.61753,1997
2025-12-01T04:50:00,99.61753,99.63038,99.60935,99.62849,2471
2025-12-01T04:55:00,99.62849,99.66469,99.39318,99.40632,2363
2025-12-01T05:00:00,99.40632,99.48669,99.19553,99.31131,2227
2025-12-01T05:05:00,99.31131,99.50205,99.30804,99.41488,1337
2025-12-01T05:10:00,99.41488,99.48757,99.15573,99.18459,1705
2025-12-01T05:15:00,99.18459,99.26921,99.00422,99.09912,1908
2025-12-01T05:20:00,99.09912,99.27072,99.01169,99.17002,2348
2025-12-01T05:25:00,99.17002,99.43299,99.10318,99.32050,1965
2025-12-01T05:30:00,99.32050,99.50024,99.23413,99.46948,1977
2025-12-01T05:35:00,99.46948,99.53428,99.38399,99.47923,2642
2025-12-01T05:40:00,99.47923,99.49066,99.33015,99.37028,1726
2025-12-01T05:45:00,99.37028,99.77788,99.31957,99.60943,2308
2025-12-01T05:50:00,99.60943,99.72610,99.45128,99.67377,1642
2025-12-01T05:55:00,99.67377,99.77327,99.63675,99.71336,2339
2025-12-01T06:00:00,99.71336,99.75047,99.57636,99.64502,2655
2025-12-01T06:05:00,99.64502,99.67933,99.62809,99.65428,2688
2025-12-01T06:10:00,99.65428,99.68481,99.63870,99.64074,2002
2025-12-01T06:15:00,99.64074,99.73259,99.50676,99.51298,2181
2025-12-01T06:20:00,99.51298,99.56773,99.46237,99.49164,2138
2025-12-01T06:25:00,99.49164,99.90379,99.42586,99.84748,2160
2025-12-01T06:30:00,99.84748,100.11228,99.70617,100.01230,1934
2025-12-01T06:35:00,100.01230,100.08220,99.94537,100.00678,2671
2025-12-01T06:40:00,100.00678,100.19862,99.86285,100.04447,2319
2025-12-01T06:45:00,100.04447,100.04478,99.94296,99.98813,1287
2025-12-01T06:50:00,99.98813,100.20293,99.97375,100.19251,1555
2025-12-01T06:55:00,100.19251,100.58315,100.14694,100.47878,2224
2025-12-01T07:00:00,100.47878,100.60093,100.42100,100.54622,2320
2025-12-01T07:05:00,100.54622,100.67659,100.43669,100.65489,1624
2025-12-01T07:10:00,100.65489,100.65495,100.54466,100.56203,1864
2025-12-01T07:15:00,100.56203,100.84368,100.45298,100.83976,2078
2025-12-01T07:20:00,100.83976,100.94848,100.81801,100.91590,2232
2025-12-01T07:25:00,100.91590,100.95906,100.78501,100.86796,1695
2025-12-01T07:30:00,100.86796,100.96809,100.79166,100.79797,2207
2025-12-01T07:35:00,100.79797,100.80518,100.57070,100.65713,2059
2025-12-01T07:40:00,100.65713,100.66370,100.31984,100.41178,2119
2025-12-01T07:45:00,100.41178,100.41370,100.26200,100.28010,2102
2025-12-01T07:50:00,100.28010,100.30964,100.08503,100.20300,2182
2025-12-01T07:55:00,100.20300,100.31812,99.94063,100.03998,1608
2025-12-01T08:00:00,100.03998,100.10122,100.02904,100.09481,1611
2025-12-01T08:05:00,100.09481,100.15970,99.72133,99.90218,2132
2025-12-01T08:10:00,99.90218,99.94128,99.72403,99.82817,2934
2025-12-01T08:15:00,99.82817,99.83027,99.55540,99.66290,1873
2025-12-01T08:20:00,99.66290,99.70163,99.64319,99.68954,1963
2025-12-01T08:25:00,99.68954,99.75614,99.48073,99.59628,2548
2025-12-01T08:30:00,99.59628,99.85010,99.56074,99.83683,2273
2025-12-01T08:35:00,99.83683,100.17544,99.80804,100.05295,1752
2025-12-01T08:40:00,100.05295,100.08796,99.87242,100.05049,1705
2025-12-01T08:45:00,100.05049,100.10553,99.82407,99.94499,2369
2025-12-01T08:50:00,99.94499,100.19458,99.88636,100.00845,2527
2025-12-01T08:55:00,100.00845,100.05869,99.88530,99.88796,2451
2025-12-01T09:00:00,99.88796,99.98614,99.73464,99.87168,1437
2025-12-01T09:05:00,99.87168,99.98898,99.82274,99.87966,2063
2025-12-01T09:10:00,99.87966,99.91999,99.64423,99.77972,1503
2025-12-01T09:15:00,99.77972,100.27569,99.68537,100.12223,872
2025-12-01T09:20:00,100.12223,100.40896,100.09762,100.30231,1370
2025-12-01T09:25:00,100.30231,100.37045,100.06722,100.08889,1586
2025-12-01T09:30:00,100.08889,100.27626,100.01036,100.22975,2302
2025-12-01T09:35:00,100.22975,100.24107,100.09823,100.17088,1037
2025-12-01T09:40:00,100.17088,100.31972,100.06773,100.24970,1233
2025-12-01T09:45:00,100.24970,100.30801,100.23468,100.26873,1607
2025-12-01T09:50:00,100.26873,100.34926,100.07411,100.13984,2251
2025-12-01T09:55:00,100.13984,100.23050,100.00553,100.10960,2560
2025-12-01T10:00:00,100.10960,100.39882,100.07854,100.33184,1683
2025-12-01T10:05:00,100.33184,100.39923,99.92506,100.06903,2020
2025-12-01T10:10:00,100.06903,100.25504,99.96563,99.98983,1910
2025-12-01T10:15:00,99.98983,100.32164,99.90371,100.32160,1102
2025-12-01T10:20:00,100.32160,100.33484,100.22734,100.24174,1784
2025-12-01T10:25:00,100.24174,100.28598,100.07514,100.13871,1308
2025-12-01T10:30:00,100.13871,100.18954,99.83843,100.04560,2480
2025-12-01T10:35:00,100.04560,100.12267,99.90217,100.11780,2511
2025-12-01T10:40:00,100.11780,100.15564,99.82987,99.93302,1895
2025-12-01T10:45:00,99.93302,100.22353,99.92012,100.17563,1722
2025-12-01T10:50:00,100.17563,100.33579,100.16415,100.32059,1604
2025-12-01T10:55:00,100.32059,100.48469,100.31317,100.47004,1149
2025-12-01T11:00:00,100.47004,100.52366,100.36834,100.46504,1393
2025-12-01T11:05:00,100.46504,100.47631,100.26798,100.27371,2379
2025-12-01T11:10:00,100.27371,100.34019,100.12532,100.30901,1329
2025-12-01T11:15:00,100.30901,100.35175,99.86472,99.97758,2151
2025-12-01T11:20:00,99.97758,100.09589,99.72846,100.05877,2023
2025-12-01T11:25:00,100.05877,100.37521,100.01725,100.20081,2019
2025-12-01T11:30:00,100.20081,100.29931,100.06496,100.19088,2018
2025-12-01T11:35:00,100.19088,100.42229,100.16633,100.41404,2628
2025-12-01T11:40:00,100.41404,100.46041,100.21199,100.26237,2903
2025-12-01T11:45:00,100.26237,100.37310,100.06197,100.13249,1600
2025-12-01T11:50:00,100.13249,100.22864,99.85418,99.97170,1557
2025-12-01T11:55:00,99.97170,100.10161,99.83170,99.93627,2643
2025-12-01T12:00:00,99.93627,100.25999,99.84029,100.19503,1971
2025-12-01T12:05:00,100.19503,100.31044,100.10608,100.15609,2541
2025-12-01T12:10:00,100.15609,100.15735,99.82012,99.83138,2371
2025-12-01T12:15:00,99.83138,99.89987,99.60626,99.68064,2756
2025-12-01T12:20:00,99.68064,99.78034,99.41061,99.43449,1906
2025-12-01T12:25:00,99.43449,99.44249,99.10808,99.11970,2326
2025-12-01T12:30:00,99.11970,99.28174,99.02149,99.26399,1288
2025-12-01T12:35:00,99.26399,99.38118,99.09612,99.26235,2396
2025-12-01T12:40:00,99.26235,99.42143,98.87924,98.91026,1827
2025-12-01T12:45:00,98.91026,98.95578,98.75759,98.88453,1333
2025-12-01T12:50:00,98.88453,99.06758,98.85756,98.99323,1309
2025-12-01T12:55:00,98.99323,99.20308,98.93767,99.17776,3369
2025-12-01T13:00:00,99.17776,99.42664,99.17653,99.38451,2431
2025-12-01T13:05:00,99.38451,99.66416,99.31437,99.61626,1992
2025-12-01T13:10:00,99.61626,99.73372,99.57120,99.69024,2404
2025-12-01T13:15:00,99.69024,99.73212,99.57488,99.59951,2612
2025-12-01T13:20:00,99.59951,99.70313,99.57647,99.66333,2221
2025-12-01T13:25:00,99.66333,99.69508,99.18631,99.23094,2460
2025-12-01T13:30:00,99.23094,99.29914,99.09821,99.10719,2249
2025-12-01T13:35:00,99.10719,99.34243,99.08293,99.22660,1576
2025-12-01T13:40:00,99.22660,99.29661,98.86908,98.98732,2499
2025-12-01T13:45:00,98.98732,99.11771,98.81571,98.87434,1267
2025-12-01T13:50:00,98.87434,98.90971,98.69947,98.87914,1809
2025-12-01T13:55:00,98.87914,98.96580,98.53882,98.58156,2279
2025-12-01T14:00:00,98.58156,98.66887,98.53690,98.60798,2324
2025-12-01T14:05:00,98.60798,98.65616,98.47320,98.54488,2275
2025-12-01T14:10:00,98.54488,98.56108,98.49073,98.51781,2467
2025-12-01T14:15:00,98.51781,98.53963,98.17405,98.41902,1908
2025-12-01T14:20:00,98.41902,98.75168,98.34755,98.51926,2689
2025-12-01T14:25:00,98.51926,98.64094,98.41803,98.49236,2475
2025-12-01T14:30:00,98.49236,98.49898,98.35574,98.46249,1817
2025-12-01T14:35:00,98.46249,98.53052,98.27640,98.28419,834
2025-12-01T14:40:00,98.28419,98.29580,98.07337,98.14631,1869
2025-12-01T14:45:00,98.14631,98.23813,98.11387,98.22226,1689
2025-12-01T14:50:00,98.22226,98.45582,98.00603,98.08368,1806
2025-12-01T14:55:00,98.08368,98.13942,97.96216,97.97979,1656
2025-12-01T15:00:00,97.97979,98.03757,97.69848,97.73709,2472
2025-12-01T15:05:00,97.73709,98.01333,97.70983,97.94958,2534
2025-12-01T15:10:00,97.94958,98.03729,97.84084,97.85598,1430
2025-12-01T15:15:00,97.85598,97.91741,97.77075,97.87176,1970
2025-12-01T15:20:00,97.87176,98.07987,97.76528,98.06708,1347
2025-12-01T15:25:00,98.06708,98.19140,97.98763,98.17171,3050
2025-12-01T15:30:00,98.17171,98.24062,98.12056,98.20106,1759
2025-12-01T15:35:00,98.20106,98.31251,97.94892,97.97159,1136
2025-12-01T15:40:00,97.97159,97.99852,97.84002,97.97321,2375
2025-12-01T15:45:00,97.97321,98.18058,97.93156,98.14884,2965
2025-12-01T15:50:00,98.14884,98.43461,98.09023,98.35496,1683
2025-12-01T15:55:00,98.35496,98.40142,98.19821,98.28747,2086
2025-12-01T16:00:00,98.28747,98.40269,98.10065,98.15282,2550
2025-12-01T16:05:00,98.15282,98.27844,97.94791,98.06397,2347
2025-12-01T16:10:00,98.06397,98.16759,98.03032,98.04004,2103
2025-12-01T16:15:00,98.04004,98.07223,97.84272,97.90343,1691
2025-12-01T16:20:00,97.90343,97.91345,97.78352,97.86989,2336
2025-12-01T16:25:00,97.86989,98.04217,97.79838,97.85180,1681
2025-12-01T16:30:00,97.85180,97.90586,97.80650,97.82912,3138
2025-12-01T16:35:00,97.82912,98.02808,97.75395,97.92412,1774
2025-12-01T16:40:00,97.92412,98.17322,97.79634,98.09003,2425
2025-12-01T16:45:00,98.09003,98.18002,97.97740,98.05000,3421
2025-12-01T16:50:00,98.05000,98.06581,97.76144,97.87871,2465
2025-12-01T16:55:00,97.87871,98.01423,97.76243,97.83980,1601
2025-12-01T17:00:00,97.83980,97.84484,97.71887,97.72415,1708
2025-12-01T17:05:00,97.72415,97.77247,97.64363,97.65930,1273
2025-12-01T17:10:00,97.65930,97.67606,97.25777,97.42310,2350
2025-12-01T17:15:00,97.42310,97.51543,97.39401,97.44907,2213
2025-12-01T17:20:00,97.44907,97.53768,97.28269,97.32608,2276
2025-12-01T17:25:00,97.32608,97.40602,97.14448,97.18854,1722
2025-12-01T17:30:00,97.18854,97.29399,97.01165,97.11073,2513
2025-12-01T17:35:00,97.11073,97.21198,97.01395,97.11047,1497
2025-12-01T17:40:00,97.11047,97.21195,96.99391,97.05293,1234
2025-12-01T17:45:00,97.05293,97.05743,96.69298,96.80041,2690
2025-12-01T17:50:00,96.80041,96.80085,96.66666,96.75389,1864
2025-12-01T17:55:00,96.75389,96.80674,96.60076,96.69879,2094
2025-12-01T18:00:00,96.69879,96.74209,96.69377,96.73549,1935
2025-12-01T18:05:00,96.73549,96.74350,96.60657,96.71418,1928
2025-12-01T18:10:00,96.71418,96.71469,96.30753,96.47346,2766
2025-12-01T18:15:00,96.47346,96.58016,96.28201,96.40596,1454
2025-12-01T18:20:00,96.40596,96.62599,96.30586,96.60351,2035
2025-12-01T18:25:00,96.60351,96.92789,96.52229,96.86579,1761
2025-12-01T18:30:00,96.86579,97.19590,96.83592,96.97522,2286
2025-12-01T18:35:00,96.97522,97.26705,96.96961,97.24553,2132
2025-12-01T18:40:00,97.24553,97.50954,97.09865,97.45673,2067
2025-12-01T18:45:00,97.45673,97.50637,97.30504,97.43288,2464
2025-12-01T18:50:00,97.43288,97.57949,97.37837,97.50368,2562
2025-12-01T18:55:00,97.50368,97.64311,97.48439,97.60823,1822
2025-12-01T19:00:00,97.60823,97.72400,97.57810,97.62670,1685
2025-12-01T19:05:00,97.62670,97.91811,97.62117,97.81495,2925
2025-12-01T19:10:00,97.81495,97.90959,97.76939,97.80547,2653
2025-12-01T19:15:00,97.80547,97.83622,97.53567,97.71618,1574
2025-12-01T19:20:00,97.71618,97.88542,97.69339,97.80341,2755
2025-12-01T19:25:00,97.80341,97.93104,97.62470,97.88610,1470
2025-12-01T19:30:00,97.88610,98.08878,97.77713,98.01524,1675
2025-12-01T19:35:00,98.01524,98.05683,97.99851,98.01474,2160
2025-12-01T19:40:00,98.01474,98.02624,97.89147,97.89191,1289
2025-12-01T19:45:00,97.89191,97.97521,97.76513,97.92851,1879
2025-12-01T19:50:00,97.92851,98.05295,97.83155,97.93720,1439
2025-12-01T19:55:00,97.93720,97.99468,97.75770,97.81974,2988
2025-12-01T20:00:00,97.81974,97.86702,97.79867,97.86157,1243
2025-12-01T20:05:00,97.86157,98.10862,97.81617,97.98442,1868
2025-12-01T20:10:00,97.98442,98.13708,97.56420,97.61890,1533
2025-12-01T20:15:00,97.61890,97.83018,97.59836,97.69206,915
2025-12-01T20:20:00,97.69206,97.87901,97.60509,97.85622,2472
2025-12-01T20:25:00,97.85622,98.08786,97.84131,98.01170,2049
2025-12-01T20:30:00,98.01170,98.04952,97.50027,97.65522,1159
2025-12-01T20:35:00,97.65522,97.72245,97.60463,97.68874,2153
2025-12-01T20:40:00,97.68874,97.70758,97.63764,97.65573,3007
2025-12-01T20:45:00,97.65573,97.72740,97.41175,97.52608,2729
2025-12-01T20:50:00,97.52608,97.63325,97.37501,97.42595,2116
2025-12-01T20:55:00,97.42595,97.70730,97.23155,97.60243,2214
2025-12-01T21:00:00,97.60243,97.72578,97.59645,97.68438,1580
2025-12-01T21:05:00,97.68438,97.76214,97.58959,97.61384,2058
2025-12-01T21:10:00,97.61384,97.62377,97.33097,97.46162,2153
2025-12-01T21:15:00,97.46162,97.50930,97.28475,97.29611,2161
2025-12-01T21:20:00,97.29611,97.33529,97.05722,97.13075,2241
2025-12-01T21:25:00,97.13075,97.14750,96.84285,96.87691,2190
2025-12-01T21:30:00,96.87691,97.12075,96.80874,97.03331,2394
2025-12-01T21:35:00,97.03331,97.08585,96.93329,97.06039,2407
2025-12-01T21:40:00,97.06039,97.09073,97.02181,97.02458,1682
2025-12-01T21:45:00,97.02458,97.18670,96.98041,97.06592,1920
2025-12-01T21:50:00,97.06592,97.23608,97.01774,97.09424,2017
2025-12-01T21:55:00,97.09424,97.19955,96.86517,96.94834,2185
2025-12-01T22:00:00,96.94834,96.94982,96.79550,96.85121,1468
2025-12-01T22:05:00,96.85121,96.88181,96.67067,96.72072,2214
2025-12-01T22:10:00,96.72072,96.72878,96.55705,96.58150,2718
2025-12-01T22:15:00,96.58150,96.86253,96.51693,96.80539,1855
2025-12-01T22:20:00,96.80539,96.87999,96.78257,96.80085,1987
2025-12-01T22:25:00,96.80085,96.96456,96.78654,96.86993,965
2025-12-01T22:30:00,96.86993,96.93586,96.74904,96.78811,2254
2025-12-01T22:35:00,96.78811,96.89449,96.75441,96.85596,2681
2025-12-01T22:40:00,96.85596,97.09833,96.73850,97.04069,1155
2025-12-01T22:45:00,97.04069,97.08872,97.03140,97.08581,1433
2025-12-01T22:50:00,97.08581,97.14546,96.96257,97.06234,2287
2025-12-01T22:55:00,97.06234,97.22388,97.01363,97.20776,1910
2025-12-01T23:00:00,97.20776,97.29157,97.13115,97.18354,2344
2025-12-01T23:05:00,97.18354,97.22596,96.81267,96.86669,2105
2025-12-01T23:10:00,96.86669,97.17450,96.86657,97.09190,1315
2025-12-01T23:15:00,97.09190,97.20361,96.97477,97.04729,1668
2025-12-01T23:20:00,97.04729,97.17991,96.99259,97.10153,1946
2025-12-01T23:25:00,97.10153,97.11071,96.74264,96.79276,1463
2025-12-01T23:30:00,96.79276,96.81475,96.74304,96.79696,2218
2025-12-01T23:35:00,96.79696,96.93419,96.61752,96.91980,2380
2025-12-01T23:40:00,96.91980,96.98222,96.68533,96.77394,2629
2025-12-01T23:45:00,96.77394,96.80877,96.51523,96.62235,2305
2025-12-01T23:50:00,96.62235,96.71213,96.44641,96.45613,2139
2025-12-01T23:55:00,96.45613,96.58407,96.34209,96.38619,2831
2025-12-02T00:00:00,96.38619,96.51431,96.30747,96.35946,2335
2025-12-02T00:05:00,96.35946,96.68615,96.29633,96.57946,2071
2025-12-02T00:10:00,96.57946,96.92513,96.55359,96.90066,1712
2025-12-02T00:15:00,96.90066,97.11804,96.85217,97.02063,1569
2025-12-02T00:20:00,97.02063,97.16779,96.94365,97.05568,2060
2025-12-02T00:25:00,97.05568,97.27494,97.00770,97.14593,2187
2025-12-02T00:30:00,97.14593,97.15608,97.07237,97.07579,1329
2025-12-02T00:35:00,97.07579,97.10927,96.96726,97.07543,1911
2025-12-02T00:40:00,97.07543,97.12743,97.04458,97.06681,1905
2025-12-02T00:45:00,97.06681,97.44233,96.96205,97.44211,2885
2025-12-02T00:50:00,97.44211,97.75938,97.27913,97.68238,2556
2025-12-02T00:55:00,97.68238,97.72433,97.51430,97.52456,2720
2025-12-02T01:00:00,97.52456,97.57851,97.31376,97.31611,1822
2025-12-02T01:05:00,97.31611,97.35875,97.27269,97.32732,1463
2025-12-02T01:10:00,97.32732,97.36158,97.14065,97.21021,2417
2025-12-02T01:15:00,97.21021,97.26559,96.88286,96.96115,1774
2025-12-02T01:20:00,96.96115,97.05871,96.83959,97.00757,1570
2025-12-02T01:25:00,97.00757,97.10856,96.98591,97.02690,1818
2025-12-02T01:30:00,97.02690,97.07002,96.90603,96.92884,2421
2025-12-02T01:35:00,96.92884,96.97006,96.84195,96.85875,838
2025-12-02T01:40:00,96.85875,96.93341,96.80256,96.92838,1833
2025-12-02T01:45:00,96.92838,97.08195,96.83258,96.95904,2113
2025-12-02T01:50:00,96.95904,97.26239,96.83789,97.14632,1500
2025-12-02T01:55:00,97.14632,97.21208,97.08494,97.16449,1860
2025-12-02T02:00:00,97.16449,97.28725,96.99822,97.09949,1858
2025-12-02T02:05:00,97.09949,97.37496,97.04186,97.26783,2191
2025-12-02T02:10:00,97.26783,97.30865,97.14967,97.16678,901
2025-12-02T02:15:00,97.16678,97.20724,97.09811,97.16830,1508
2025-12-02T02:20:00,97.16830,97.48878,97.14030,97.46533,2718
2025-12-02T02:25:00,97.46533,97.53532,97.39331,97.42946,2877
2025-12-02T02:30:00,97.42946,97.53154,97.26467,97.39917,2054
2025-12-02T02:35:00,97.39917,97.49000,97.24388,97.35695,1299
2025-12-02T02:40:00,97.35695,97.36608,97.34332,97.35138,1912
2025-12-02T02:45:00,97.35138,97.61055,97.21298,97.55445,1767
2025-12-02T02:50:00,97.55445,97.68433,97.39986,97.67390,2500
2025-12-02T02:55:00,97.67390,97.88500,97.66782,97.76596,1849
2025-12-02T03:00:00,97.76596,97.96370,97.76388,97.95775,1756
2025-12-02T03:05:00,97.95775,97.97429,97.82674,97.88226,1109
2025-12-02T03:10:00,97.88226,97.94779,97.85966,97.87254,1653
2025-12-02T03:15:00,97.87254,97.90776,97.81562,97.89296,1597
2025-12-02T03:20:00,97.89296,97.92552,97.73175,97.76462,1831
2025-12-02T03:25:00,97.76462,97.82266,97.54854,97.64815,2135
2025-12-02T03:30:00,97.64815,97.70756,97.59053,97.67538,1604
2025-12-02T03:35:00,97.67538,97.75484,97.57912,97.64666,1460
2025-12-02T03:40:00,97.64666,97.67449,97.46713,97.48275,2390
2025-12-02T03:45:00,97.48275,97.49299,97.37161,97.47361,1991
2025-12-02T03:50:00,97.47361,97.51809,97.33572,97.38966,2395
2025-12-02T03:55:00,97.38966,97.41908,97.28837,97.38814,2125
2025-12-02T04:00:00,97.38814,97.48955,97.08120,97.08569,1533
2025-12-02T04:05:00,97.08569,97.22392,97.01809,97.10742,1959
2025-12-02T04:10:00,97.10742,97.20283,96.98898,97.10981,2111
2025-12-02T04:15:00,97.10981,97.13015,96.82288,96.88475,2080
2025-12-02T04:20:00,96.88475,97.03086,96.70472,96.78990,2016
2025-12-02T04:25:00,96.78990,97.19893,96.77967,97.13394,1422
2025-12-02T04:30:00,97.13394,97.21811,97.05798,97.07915,2007
2025-12-02T04:35:00,97.07915,97.15711,96.71395,96.75167,1852
2025-12-02T04:40:00,96.75167,97.13824,96.69509,97.05177,1709
2025-12-02T04:45:00,97.05177,97.07767,97.04453,97.06211,706
2025-12-02T04:50:00,97.06211,97.09147,96.94503,97.03834,1777
2025-12-02T04:55:00,97.03834,97.15646,96.96088,97.04688,3233
2025-12-02T05:00:00,97.04688,97.30238,96.96604,97.17281,2146
2025-12-02T05:05:00,97.17281,97.22885,97.08496,97.14892,1747
2025-12-02T05:10:00,97.14892,97.24419,96.95504,97.01991,2205
2025-12-02T05:15:00,97.01991,97.22929,96.96388,97.20337,1830
2025-12-02T05:20:00,97.20337,97.33715,97.12237,97.19652,2073
2025-12-02T05:25:00,97.19652,97.26458,96.86048,96.88350,3028
2025-12-02T05:30:00,96.88350,97.02132,96.76860,96.98794,1874
2025-12-02T05:35:00,96.98794,97.03497,96.85508,96.88604,1631
2025-12-02T05:40:00,96.88604,96.92103,96.73501,96.81801,1995
2025-12-02T05:45:00,96.81801,96.91619,96.64140,96.76068,2081
2025-12-02T05:50:00,96.76068,96.95929,96.71881,96.72318,2169
2025-12-02T05:55:00,96.72318,96.84649,96.68088,96.77522,1863
2025-12-02T06:00:00,96.77522,96.86780,96.66466,96.83212,2531
2025-12-02T06:05:00,96.83212,97.08542,96.81281,97.00384,1284
2025-12-02T06:10:00,97.00384,97.19985,96.97746,97.11470,2271
2025-12-02T06:15:00,97.11470,97.19004,96.85218,97.09886,1704
2025-12-02T06:20:00,97.09886,97.18331,96.86900,96.94401,1653
2025-12-02T06:25:00,96.94401,96.98693,96.76157,96.77901,1975
2025-12-02T06:30:00,96.77901,96.87421,96.74817,96.85043,1402
2025-12-02T06:35:00,96.85043,96.89976,96.75818,96.81980,2118
2025-12-02T06:40:00,96.81980,97.08983,96.72607,97.05830,2075
2025-12-02T06:45:00,97.05830,97.07912,96.62952,96.88356,2336
2025-12-02T06:50:00,96.88356,96.99885,96.34991,96.56724,1840
2025-12-02T06:55:00,96.56724,96.58449,96.41581,96.55809,2044
2025-12-02T07:00:00,96.55809,96.59215,96.30815,96.40226,1552
2025-12-02T07:05:00,96.40226,96.41780,96.24445,96.33978,2635
2025-12-02T07:10:00,96.33978,96.36457,96.24667,96.33076,2796
2025-12-02T07:15:00,96.33076,96.40714,96.13133,96.26889,2574
2025-12-02T07:20:00,96.26889,96.41130,96.22772,96.36824,1757
2025-12-02T07:25:00,96.36824,96.71963,96.29987,96.59481,2858
2025-12-02T07:30:00,96.59481,96.63661,96.50008,96.50893,2559
2025-12-02T07:35:00,96.50893,96.60539,96.43548,96.51309,3144
2025-12-02T07:40:00,96.51309,96.55132,96.36638,96.45963,2434
2025-12-02T07:45:00,96.45963,96.56975,96.22709,96.27075,1910
2025-12-02T07:50:00,96.27075,96.30121,96.21118,96.26295,1988
2025-12-02T07:55:00,96.26295,96.42772,96.01548,96.08870,2531
2025-12-02T08:00:00,96.08870,96.16141,95.88905,95.96796,1917
2025-12-02T08:05:00,95.96796,96.09287,95.75945,95.92672,2148
2025-12-02T08:10:00,95.92672,95.93536,95.71888,95.86885,2344
2025-12-02T08:15:00,95.86885,95.95247,95.73261,95.85713,1896
